16-04-2021 17:23:00,https://www.panditfootball.com/fpl-football-culture/214327/RFH/210416/pemain-spekulatif-fpl-panditfootball-gameweek-32,https://img.panditfootball.com/small/WhatsApp%20Image%202021-04-16%20at%2016.56.27%20(2).jpeg,Pemain Spekulatif FPL PanditFootball: Gameweek 32,https://www.panditfootball.com
16-04-2021 17:22:00,https://www.panditfootball.com/fpl-football-culture/214326/RFH/210416/penyerang-unggulan-fpl-panditfootball-gameweek-32,https://img.panditfootball.com/small/WhatsApp%20Image%202021-04-16%20at%2016.56.28%20(1).jpeg,Penyerang Unggulan FPL PanditFootball: Gameweek 32,https://www.panditfootball.com
16-04-2021 17:20:00,https://www.panditfootball.com/fpl-football-culture/214325/RFH/210416/gelandang-unggulan-fpl-panditfootball-gameweek-32,https://img.panditfootball.com/small/WhatsApp%20Image%202021-04-16%20at%2016.56.27%20(1).jpeg,Gelandang Unggulan FPL PanditFootball: Gameweek 32,https://www.panditfootball.com
16-04-2021 17:19:00,https://www.panditfootball.com/fpl-football-culture/214324/RFH/210416/kiper-dan-bek-unggulan-fpl-panditfootball-gameweek-32,https://img.panditfootball.com/small/WhatsApp%20Image%202021-04-16%20at%2016.56.27.jpeg,Kiper dan Bek Unggulan FPL PanditFootball: Gameweek 32,https://www.panditfootball.com
14-04-2021 14:11:00,https://www.panditfootball.com/analisa-pertandingan/214321//210414/liverpool-vs-real-madrid-untuk-menang-antisipasi-umpan-jauh-the-reds-harus-ditingkatkan,https://img.panditfootball.com/small/madrid-liv_1.jpg,"Liverpool vs Real Madrid: Untuk Menang, Antisipasi Umpan Jauh The Reds Harus Ditingkatkan",https://www.panditfootball.com
13-04-2021 14:04:00,https://www.panditfootball.com/analisa-pertandingan/214319//210413/psg-vs-bayern-muenchen-ujian-berat-bagi-lini-belakang,https://img.panditfootball.com/small/PSG.jpg,PSG vs Bayern Muenchen: Ujian Berat bagi Lini Belakang,https://www.panditfootball.com
13-04-2021 11:05:00,https://www.panditfootball.com/football-gear/214320/RDK/210413/mills-merambah-bandung-gudangnya-fans-bola-dan-anak-muda-kreatif-industri-olahraga-bergerak-pulih-lewati-pandemi,https://img.panditfootball.com/small/170217703_778299592791928_2908349408188882965_n.jpg,"Mills Merambah Bandung, Gudangnya Fans Bola dan Anak Muda Kreatif: Industri Olahraga Bergerak Pulih Lewati Pandemi",https://www.panditfootball.com
13-04-2021 00:42:00,https://www.panditfootball.com/analisa-pertandingan/214318//210413/chelsea-vs-porto-misi-sulit-sang-naga,https://img.panditfootball.com/small/FEATURE-IMAGE-sang-naga.jpg,Chelsea vs Porto: Misi Sulit Sang Naga,https://www.panditfootball.com
04-10-2021 20:08:00,https://www.panditfootball.com/analisa-pertandingan/214317//210410/tottenham-vs-man-united-partai-krusial-bagi-jose-mourinho,https://img.panditfootball.com/small/FEATURE-IMAGE-mou-krusial.jpg,Tottenham vs Man United: Partai Krusial bagi Jose Mourinho,https://www.panditfootball.com
04-10-2021 18:14:00,https://www.panditfootball.com/cerita/214316//210410/apakah-ini-el-clascio-terakhir-messi,https://img.panditfootball.com/small/Messi%20El%20Clasico.jpg,Apakah Ini El Clasico Terakhir Messi?,https://www.panditfootball.com
